ai_evidence_review_status,batch_id,cdss_release_level,clinical_review_status,confidence,conflict_status,created_at,evidence_count,evidence_ids,formal_cdss_ready,id,merge_status,polarity,relationCategory,relationType,review_status,schema_version,scope_target,scope_type,source_code,target_code
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-165A55D3E754FD006E51,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7AB7CAC36944,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-AEB3FC82038BD9A94702,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-43F069B1E7BB9724EB3A,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT,DXC-CARD-663B41A63239
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-9A4156FB7BA40407E6E8,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT,DXC-CARD-663B41A63239
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-BA06146CE87C8649D9E6,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7AB7CAC36944,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-4FEA9A4A34D8D7F15799,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-1E7FBBB0286CCA40C0A0,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-D807B81E62422AD7DFB2,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-FEAE20AB4DA57AFD29E8,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-F34BD44888B821DF2104,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-A694F46F1102
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-993678D14D4B44AB86D9,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-A694F46F1102
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-539C9DD9C63F34C4585A,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-D0001FDBBA7E
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-B5552F60BCA0908863A4,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-D0001FDBBA7E
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-F755B92CCC01F50ABA82,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-8D7FDE84DC07
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-D7325DF3A733CE6C6CEF,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-8D7FDE84DC07
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-90079DB8F0C5475A17D9,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-946BE3CB675F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-E21DF1398CCBE18822E3,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,PLAN-CARD-946BE3CB675F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-1F6384473AF45B2AC570,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7AB7CAC36944,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-25711869CDCA9E73FFAE,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-B1E24043B9D7FC18C8DF,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-34D5AFE5863614B4CA60,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY,FU-CARD-6C300A11F9E9
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-0ECA0CB66EC97DD73ABC,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY,FU-CARD-6C300A11F9E9
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-0B4139A15C3E2B3B76EF,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY,RISK-CARD-4263DC3E19BA
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,2,"['EVD-TB-61418D55351291166001-ARREST', 'EVD-TB-F75A4CDE65FB59482C81-ARREST']",False,REL-B17EE624B5AEA73BD4B0,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7AB7CAC36944-03-FOLLOWUP-SAFETY,RISK-CARD-4263DC3E19BA
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-B4A40A0BDAED611DAA33,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7E09B8ADECBE,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-A9B5DC209E8F67F7B08F,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-F94FF5ACDF417801B58F,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT,DXC-CARD-6B002C8433DE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-E84C5A0614B2AB042B74,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT,DXC-CARD-6B002C8433DE
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-254BBFF563899BBEC77A,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7E09B8ADECBE,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-3C85B8055D540EC3ECFB,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-01-ASSESSMENT,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-FBD1F713260B593B1577,delta_migration,positive,pathway,has_stage_rule,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-B7A98E19FEA42E9F9457,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-364F21DFE29D05EF479B,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-TEXT-7CC38FBA6F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-58E1A7B2D83FAE08AD0B,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-946BE3CB675F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-A58753EEBE728098671C,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-946BE3CB675F
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-9F9D1214385E7414BDE5,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-E01DCE98BB99
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-9F7A4686092816308108,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-E01DCE98BB99
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-9387B7A6B3B0F2AE521A,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-A694F46F1102
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-BAB4258499D2486AE4CC,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-A694F46F1102
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-4F741C6624122DFE413C,delta_migration,positive,pathway,has_recommended_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-B9AD52AAFDDB
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-B37C31CC9D22DF2A0384,delta_migration,positive,cdss_rule,recommends_action,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,RULE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,PLAN-CARD-B9AD52AAFDDB
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,4,"['EVD-2AA60383D7A330521376-SUDDEN', 'EVD-4E46A29E2F905FA473FD-SUDDEN', 'EVD-9115EEE0F843877EEC13-SUDDEN', 'EVD-D38F0492EA9F9200762F-SUDDEN']",False,REL-85F62405422AF2280F19,delta_migration,positive,pathway,has_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,PATHWAY-CARD-7E09B8ADECBE,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-03-FOLLOWUP-SAFETY
ai_prechecked_limited,BATCH-CARD-STATIC-CDSS-MIGRATION-20260707,test_recommendation,pending_clinical_use_effect_review,0.86,none,2026-07-07 15:18:58,0,[],False,REL-1C2EF43CC8A5AE16666B,delta_migration,positive,pathway,next_pathway_stage,approved_for_sample,V1.9,冠心病、心肌病、室性心律失常、心脏性猝死及历史静态路径迁移,multi_disease_static_migration,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-02-TREATMENT-DECISION,STAGE-MIG-PATHWAY-CARD-7E09B8ADECBE-03-FOLLOWUP-SAFETY
